Trade_Date,Company_Name,Symbol,Series,Market_Status,Prev_Close,Open,High,Low,Close,Last_Price,Daily_Return_%,Intraday_Range,Intraday_Range_%,Open_to_Close_%
2026-09-08,DIXON TECHNO (INDIA) LTD      ,DIXON     ,EQ,N,14180.0,14128.0,14229.0,14052.0,14100.0,14100.0,-0.5642,177.0,1.2482,-0.1982
2026-09-08,DJ MEDIAPRINT & LOG LTD       ,DJML      ,EQ,N,75.07,74.48,77.0,72.68,76.08,76.0,1.3454,4.32,5.7546,2.1482
2026-09-08,DLF LIMITED                   ,DLF       ,EQ,N,672.7,672.4,676.4,665.0,675.1,675.1,0.3568,11.4,1.6947,0.4015
2026-09-08,D-LINK INDIA LTD              ,DLINKINDIA,EQ,N,445.7,449.95,449.95,440.05,443.0,444.0,-0.6058,9.9,2.2212,-1.5446
2026-09-08,AVENUE SUPERMARTS LIMITED     ,DMART     ,EQ,N,3710.0,3697.1,3743.0,3680.5,3720.2,3720.2,0.2749,62.5,1.6846,0.6248
2026-09-08,DMCC SPECIALITY CHEMICALS     ,DMCC      ,EQ,N,293.3,295.75,295.75,289.25,290.4,289.25,-0.9887,6.5,2.2162,-1.809
2026-09-08,DILIGENT MEDIA CORP LTD.      ,DNAMEDIA  ,EQ,N,2.63,2.62,2.79,2.53,2.61,2.57,-0.7605,0.26,9.8859,-0.3817
2026-09-08,DODLA DAIRY LIMITED           ,DODLA     ,EQ,N,1073.1,1082.1,1087.9,1070.0,1081.7,1085.8,0.8014,17.9,1.6681,-0.037
2026-09-08,DOLAT ALGOTECH LIMITED        ,DOLATALGO ,EQ,N,69.96,69.96,70.95,68.9,70.7,70.68,1.0577,2.05,2.9302,1.0577
2026-09-08,DOLLAR INDUSTRIES LIMITED     ,DOLLAR    ,EQ,N,262.05,262.05,265.95,260.0,264.75,264.2,1.0303,5.95,2.2706,1.0303
2026-09-08,DOLPHIN OFF ENT (IND) L       ,DOLPHIN   ,EQ,N,720.4,726.95,731.0,680.35,687.75,683.0,-4.5322,50.65,7.0308,-5.3924
2026-09-08,DOMS INDUSTRIES LIMITED       ,DOMS      ,EQ,N,2201.5,2194.0,2215.3,2170.0,2191.4,2193.1,-0.4588,45.3,2.0577,-0.1185
2026-09-08,DONEAR IND. LIMITED           ,DONEAR    ,EQ,N,89.13,88.7,91.49,86.16,86.79,86.35,-2.6254,5.33,5.98,-2.1533
2026-09-08,D. P. ABHUSHAN LIMITED        ,DPABHUSHAN,EQ,N,1424.7,1424.8,1437.9,1400.2,1411.6,1413.1,-0.9195,37.7,2.6462,-0.9264
2026-09-08,DR. AGARWAL'S EYE HOSP L      ,DRAGARWQ  ,EQ,N,5323.5,5320.0,5351.0,5236.0,5267.5,5260.0,-1.0519,115.0,2.1602,-0.9868
2026-09-08,DRC SYSTEMS INDIA LIMITED     ,DRCSYSTEMS,EQ,N,13.25,13.55,13.55,12.86,12.9,12.95,-2.6415,0.69,5.2075,-4.797
2026-09-08,DREAMFOLKS SERVICES LTD       ,DREAMFOLKS,EQ,N,65.94,65.12,66.35,64.96,65.14,65.0,-1.2132,1.39,2.108,0.0307
2026-09-08,DREDGING CORP OF INDIA        ,DREDGECORP,EQ,N,1054.2,1054.2,1068.0,1037.5,1049.1,1050.9,-0.4838,30.5,2.8932,-0.4838
2026-09-08,DR. REDDY S LABORATORIES      ,DRREDDY   ,EQ,N,1144.2,1146.5,1154.5,1144.0,1151.0,1151.0,0.5943,10.5,0.9177,0.3925
2026-09-08,DYNACONS SYS & SOLN LTD       ,DSSL      ,EQ,N,1040.4,1041.3,1082.0,1024.6,1061.7,1059.4,2.0473,57.4,5.5171,1.9591
2026-09-08,DUCON INFRATECHNOLOGIES L     ,DUCON     ,EQ,N,1.79,1.79,1.98,1.78,1.8,1.8,0.5587,0.2,11.1732,0.5587
2026-09-08,DHUNSERI VENTURES LIMITED     ,DVL       ,EQ,N,298.2,300.1,300.1,290.55,292.05,292.2,-2.0624,9.55,3.2025,-2.6824
2026-09-08,DWARIKESH SUGAR IND LTD       ,DWARKESH  ,EQ,N,47.38,47.5,48.55,46.61,47.96,48.35,1.2241,1.94,4.0946,0.9684
2026-09-08,DYNAMIC CABLES LIMITED        ,DYCL      ,EQ,N,461.05,462.95,475.0,452.35,460.6,460.5,-0.0976,22.65,4.9127,-0.5076
2026-09-08,DYNAMATIC TECHNOLOGIES        ,DYNAMATECH,EQ,N,11569.0,11520.0,11689.0,11450.0,11584.0,11601.0,0.1297,239.0,2.0659,0.5556
2026-09-08,DYNEMIC PRODUCTS LIMITED      ,DYNPRO    ,EQ,N,233.2,230.3,238.45,230.0,233.28,230.32,0.0343,8.45,3.6235,1.294
2026-09-08,EASY TRIP PLANNERS LTD        ,EASEMYTRIP,EQ,N,6.01,5.98,6.08,5.88,5.94,5.97,-1.1647,0.2,3.3278,-0.6689
2026-09-08,EAST WEST FREIGHT CARRI L     ,EASTWEST  ,EQ,N,2.36,2.31,2.4,2.28,2.36,2.37,0.0,0.12,5.0847,2.1645
2026-09-08,EDELAMC - EBANK10             ,EBANK10   ,EQ,N,16.65,16.72,16.72,16.5,16.54,16.5,-0.6607,0.22,1.3213,-1.0766
2026-09-08,EDELAMC - EBANKNIFTY          ,EBANKNIFTY,EQ,N,57.78,57.62,57.67,57.23,57.48,57.48,-0.5192,0.44,0.7615,-0.243
2026-09-08,EDELAMC - EBBETF0430          ,EBBETF0430,EQ,N,1612.3,1614.88,1618.84,1610.0,1613.61,1611.81,0.0813,8.84,0.5483,-0.0786
2026-09-08,EDELAMC - EBBETF0431          ,EBBETF0431,EQ,N,1435.08,1439.51,1440.99,1432.02,1435.18,1432.02,0.007,8.97,0.6251,-0.3008
2026-09-08,EDELAMC - EBBETF0433          ,EBBETF0433,EQ,N,1310.01,1312.56,1312.97,1305.0,1306.94,1306.0,-0.2343,7.97,0.6084,-0.4282
2026-09-08,GNG ELECTRONICS LIMITED       ,EBGNG     ,EQ,N,619.1,626.0,675.0,617.0,665.15,671.15,7.4382,58.0,9.3684,6.254
2026-09-08,EDELAMC - ECAPINSURE          ,ECAPINSURE,EQ,N,23.9,24.01,24.01,23.65,23.73,23.76,-0.7113,0.36,1.5063,-1.1662
2026-09-08,ECLERX SERVICES LTD           ,ECLERX    ,EQ,N,1888.8,1907.8,1959.0,1888.0,1945.1,1940.3,2.9807,71.0,3.759,1.9551
2026-09-08,ECO RECYCLING LTD.            ,ECORECO   ,EQ,N,456.0,451.05,464.65,446.05,450.4,449.85,-1.2281,18.6,4.0789,-0.1441
2026-09-08,ECOS (INDIA) MOB & HOSP L     ,ECOSMOBLTY,EQ,N,111.75,112.68,113.5,111.5,111.87,111.69,0.1074,2.0,1.7897,-0.7188
2026-09-08,EDELWEISS FIN SERV LTD        ,EDELWEISS ,EQ,N,132.72,134.0,139.8,127.48,138.8,138.6,4.5811,12.32,9.2827,3.5821
2026-09-08,EFC (I) LIMITED               ,EFCIL     ,EQ,N,191.74,193.0,193.0,185.82,186.53,187.0,-2.7172,7.18,3.7447,-3.3523
2026-09-08,EDELAMC - EGOLD               ,EGOLD     ,EQ,N,151.95,154.4,154.4,151.3,152.25,151.95,0.1974,3.1,2.0401,-1.3925
2026-09-08,EICHER MOTORS LTD             ,EICHERMOT ,EQ,N,7672.0,7700.0,7747.5,7655.0,7747.5,7747.5,0.9841,92.5,1.2057,0.6169
2026-09-08,EID PARRY INDIA LTD           ,EIDPARRY  ,EQ,N,777.7,778.1,785.1,760.0,763.7,764.05,-1.8002,25.1,3.2275,-1.8507
2026-09-08,ENVIRO INFRA ENGINEERS L      ,EIEL      ,EQ,N,198.33,198.03,200.0,195.68,196.2,196.35,-1.074,4.32,2.1782,-0.9241
2026-09-08,EIH ASSOCIATED HOTELS LTD     ,EIHAHOTELS,EQ,N,296.45,296.45,299.9,293.0,295.7,293.2,-0.253,6.9,2.3275,-0.253
2026-09-08,EIH LIMITED                   ,EIHOTEL   ,EQ,N,294.0,291.9,307.5,291.45,295.75,296.0,0.5952,16.05,5.4592,1.3189
2026-09-08,EIMCO ELECON (INDIA) LTD      ,EIMCOELECO,EQ,N,2268.0,2278.5,2305.0,2250.0,2258.2,2270.0,-0.4321,55.0,2.425,-0.8909
2026-09-08,EVEREST KANTO CYLINDERLTD     ,EKC       ,EQ,N,104.7,104.6,104.6,102.3,103.14,103.14,-1.49,2.3,2.1968,-1.3958
2026-09-08,EKI ENERGY SERVICES LTD       ,EKI       ,EQ,N,71.37,74.0,74.0,70.45,70.81,71.0,-0.7846,3.55,4.9741,-4.3108
2026-09-08,ELANTAS BECK INDIA LTD.       ,ELANTAS   ,EQ,N,13054.0,13250.0,13999.0,13187.0,13891.0,13801.0,6.4118,812.0,6.2203,4.8377
2026-09-08,ELCID INVESTMENTS LTD.        ,ELCIDIN   ,EQ,N,108950.0,108915.0,108915.0,106500.0,106500.0,106500.0,-2.2487,2415.0,2.2166,-2.2173
2026-09-08,ELDECO HSG & IND LTD.         ,ELDEHSG   ,EQ,N,788.85,777.05,797.0,777.05,795.7,795.7,0.8684,19.95,2.529,2.4001
2026-09-08,ELECON ENG. CO. LTD           ,ELECON    ,EQ,N,426.7,426.9,428.0,420.0,421.15,422.6,-1.3007,8.0,1.8749,-1.3469
2026-09-08,ELECTROSTEEL CASTINGS LTD     ,ELECTCAST ,EQ,N,80.51,80.35,81.5,79.32,79.9,79.86,-0.7577,2.18,2.7077,-0.56
2026-09-08,ELECTROTHERM (I) LTD.         ,ELECTHERM ,EQ,N,966.4,966.4,981.3,961.2,964.6,961.2,-0.1863,20.1,2.0799,-0.1863
2026-09-08,ELGI EQUIPMENTS LTD           ,ELGIEQUIP ,EQ,N,642.4,644.9,645.5,635.1,638.2,641.0,-0.6538,10.4,1.6189,-1.0389
2026-09-08,ELGI RUBBER CO. LTD           ,ELGIRUBCO ,EQ,N,57.68,57.68,59.85,57.0,59.12,58.2,2.4965,2.85,4.9411,2.4965
2026-09-08,ELIN ELECTRONICS LIMITED      ,ELIN      ,EQ,N,96.14,97.6,100.0,95.38,98.42,97.55,2.3715,4.62,4.8055,0.8402
2026-09-08,EDELAMC - ELIQUID             ,ELIQUID   ,EQ,N,1046.71,1046.84,1046.84,1046.82,1046.84,1046.84,0.0124,0.02,0.0019,0.0
2026-09-08,ELITECON INTERNATIONAL L      ,ELITECON  ,EQ,N,8.25,7.84,7.84,7.84,7.84,7.84,-4.9697,0.0,0.0,0.0
2026-09-08,ELLENBARRIE INDUS GASES L     ,ELLEN     ,EQ,N,321.7,322.95,329.05,316.65,322.8,326.9,0.3419,12.4,3.8545,-0.0464
2026-09-08,EDELAMC - ELM250              ,ELM250    ,EQ,N,16.41,16.74,16.76,16.27,16.47,16.57,0.3656,0.49,2.986,-1.6129
2026-09-08,EDELAMC - ELMDIV              ,ELMDIV    ,EQ,N,36.26,36.24,36.24,36.04,36.13,36.22,-0.3585,0.2,0.5516,-0.3035
2026-09-08,ELPRO INTERNATIONAL LTD       ,ELPROINTL ,EQ,N,175.05,177.95,177.95,174.01,174.17,174.02,-0.5027,3.94,2.2508,-2.1242
2026-09-08,EMAMI LIMITED                 ,EMAMILTD  ,EQ,N,367.55,367.4,372.5,362.2,363.65,365.0,-1.0611,10.3,2.8023,-1.0207
2026-09-08,EMAMI REALTY LIMITED          ,EMAMIREAL ,EQ,N,67.62,67.62,67.7,65.7,66.18,65.75,-2.1295,2.0,2.9577,-2.1295
2026-09-08,EMBASSY DEVELOPMENTS LTD      ,EMBDL     ,EQ,N,59.1,59.23,59.23,57.57,58.12,57.86,-1.6582,1.66,2.8088,-1.8741
2026-09-08,EMCURE PHARMACEUTICALS L      ,EMCURE    ,EQ,N,1926.8,1944.0,1955.0,1916.0,1925.8,1919.0,-0.0519,39.0,2.0241,-0.9362
2026-09-08,EDELAMC - EMETAL              ,EMETAL    ,EQ,N,13.17,13.23,13.29,13.13,13.2,13.27,0.2278,0.16,1.2149,-0.2268
2026-09-08,ELECTRONICS MART IND LTD      ,EMIL      ,EQ,N,178.24,179.75,189.8,175.65,186.02,184.9,4.3649,14.15,7.9387,3.4882
2026-09-08,EMKAY GLOBAL FIN SERV LTD     ,EMKAY     ,EQ,N,265.15,265.0,265.15,260.0,260.7,260.0,-1.6783,5.15,1.9423,-1.6226
2026-09-08,EMMVEE PHOTOVOLTAIC PWR L     ,EMMVEE    ,EQ,N,325.2,325.65,332.75,323.25,331.25,330.9,1.8604,9.5,2.9213,1.7196
2026-09-08,EMPIRE INDUSTRIES LTD.        ,EMPIND    ,EQ,N,1192.1,1204.9,1204.9,1169.2,1176.8,1176.0,-1.2834,35.7,2.9947,-2.3321
2026-09-08,EMPOWER INDIA LTD.            ,EMPOWER   ,EQ,N,1.93,2.01,2.02,2.0,2.01,2.02,4.1451,0.02,1.0363,0.0
2026-09-08,EMS LIMITED                   ,EMSLIMITED,EQ,N,385.55,385.0,385.0,376.0,378.4,379.95,-1.8545,9.0,2.3343,-1.7143
2026-09-08,EMUDHRA LIMITED               ,EMUDHRA   ,EQ,N,502.45,505.0,517.15,493.8,509.1,508.8,1.3235,23.35,4.6472,0.8119
2026-09-08,EDELAMC - EMULTIMQ            ,EMULTIMQ  ,EQ,N,42.0,41.79,42.14,41.72,42.09,42.03,0.2143,0.42,1.0,0.7179
2026-09-08,ENDURANCE TECHNO. LTD.        ,ENDURANCE ,EQ,N,2763.2,2770.0,2784.3,2702.0,2735.3,2736.0,-1.0097,82.3,2.9784,-1.2527
2026-09-08,MIRAEAMC - ENERGY             ,ENERGY    ,EQ,N,38.15,38.22,38.5,38.17,38.45,38.47,0.7864,0.33,0.865,0.6018
2026-09-08,AXISAMC - ENERGYAXIS          ,ENERGYAXIS,EQ,N,19.03,19.03,19.8,19.03,19.18,19.5,0.7882,0.77,4.0462,0.7882
2026-09-08,ENERGY DEVE. CO.LTD           ,ENERGYDEV ,EQ,N,15.43,15.43,15.65,15.25,15.33,15.29,-0.6481,0.4,2.5924,-0.6481
2026-09-08,EDELAMC - ENEXT50             ,ENEXT50   ,EQ,N,72.63,72.27,72.86,72.27,72.85,72.85,0.3029,0.59,0.8123,0.8025
2026-09-08,ENGINEERS INDIA LTD           ,ENGINERSIN,EQ,N,277.05,277.6,281.95,271.45,279.2,281.6,0.776,10.5,3.7899,0.5764
2026-09-08,EDELAMC - ENIFTY              ,ENIFTY    ,EQ,N,24.01,23.4,23.95,23.4,23.89,23.89,-0.4998,0.55,2.2907,2.094
2026-09-08,ENTERTAIN NET. IND. LTD.      ,ENIL      ,EQ,N,101.34,101.4,103.19,99.57,100.21,100.97,-1.1151,3.62,3.5721,-1.1736
2026-09-08,ENKEI WHEELS (INDIA) LTD.     ,ENKEIWHEL ,EQ,N,395.15,395.0,410.0,390.0,396.6,406.9,0.3669,20.0,5.0614,0.4051
2026-09-08,SIEMENS ENERGY INDIA LTD      ,ENRIN     ,EQ,N,3121.9,3109.0,3249.8,3086.0,3200.1,3200.0,2.5049,163.8,5.2468,2.9302
2026-09-08,ENTERO HEALTHCARE SOLU L      ,ENTERO    ,EQ,N,1898.4,1895.1,1920.0,1841.2,1851.8,1860.0,-2.4547,78.8,4.1509,-2.2848
2026-09-08,EPACK DURABLE LIMITED         ,EPACK     ,EQ,N,186.33,186.31,190.24,186.0,187.38,188.94,0.5635,4.24,2.2755,0.5743
2026-09-08,EPACK PREFAB TECHN LTD        ,EPACKPEB  ,EQ,N,230.44,233.0,238.8,231.01,234.0,234.89,1.5449,7.79,3.3805,0.4292
2026-09-08,EPIGRAL LIMITED               ,EPIGRAL   ,EQ,N,1179.8,1215.0,1215.0,1172.4,1189.8,1191.8,0.8476,42.6,3.6108,-2.0741
2026-09-08,EPL LIMITED                   ,EPL       ,EQ,N,248.95,248.1,252.6,245.95,248.1,248.9,-0.3414,6.65,2.6712,0.0
2026-09-08,MIRAEAMC - EQUAL200           ,EQUAL200  ,EQ,N,13.72,14.06,14.06,13.69,13.74,13.74,0.1458,0.37,2.6968,-2.276
2026-09-08,MIRAEAMC - EQUAL50            ,EQUAL50   ,EQ,N,327.67,327.1,327.47,326.46,327.03,327.03,-0.1953,1.01,0.3082,-0.0214
2026-09-08,DSPAMC - DSPNEWETF            ,EQUAL50ADD,EQ,N,338.64,345.41,345.41,336.95,337.41,337.4,-0.3632,8.46,2.4982,-2.3161
2026-09-08,EQUITAS SMALL FIN BNK LTD     ,EQUITASBNK,EQ,N,73.35,73.2,73.22,72.3,72.54,72.5,-1.1043,0.92,1.2543,-0.9016
2026-09-08,ERIS LIFESCIENCES LIMITED     ,ERIS      ,EQ,N,1324.3,1322.9,1333.8,1315.1,1324.7,1324.8,0.0302,18.7,1.4121,0.1361
2026-09-08,ESAB INDIA LTD                ,ESABINDIA ,EQ,N,6092.0,6109.0,6117.5,6010.0,6067.0,6051.0,-0.4104,107.5,1.7646,-0.6875
2026-09-08,ESCORTS KUBOTA LIMITED        ,ESCORTS   ,EQ,N,2957.4,2980.3,3029.3,2962.2,3013.2,3013.8,1.8868,67.1,2.2689,1.1039
2026-09-08,ESDS SOFTWARE SOLUTION L      ,ESDS      ,EQ,N,1090.05,1189.0,1308.05,1140.6,1308.05,1308.05,19.9991,167.45,15.3617,10.0126
2026-09-08,EDELAMC - ESENSEX             ,ESENSEX   ,EQ,N,76.77,76.77,76.77,76.3,76.46,76.55,-0.4038,0.47,0.6122,-0.4038
2026-09-08,MIRAEAMC - MAESGETF           ,ESG       ,EQ,N,40.84,41.66,41.66,40.53,40.54,40.53,-0.7346,1.13,2.7669,-2.6884
2026-09-08,EDELAMC - ESILVER             ,ESILVER   ,EQ,N,230.04,230.04,233.59,229.69,230.45,230.73,0.1782,3.9,1.6954,0.1782
2026-09-08,ESSAR SHIPPING LTD            ,ESSARSHPNG,EQ,N,16.41,16.5,16.86,15.9,16.05,15.9,-2.1938,0.96,5.8501,-2.7273
2026-09-08,INTEGRA ESSENTIA LIMITED      ,ESSENTIA  ,EQ,N,1.1,1.1,1.15,1.05,1.05,1.06,-4.5455,0.1,9.0909,-4.5455
2026-09-08,ESTER INDUSTRIES LTD          ,ESTER     ,EQ,N,91.54,91.5,92.39,91.02,91.43,91.5,-0.1202,1.37,1.4966,-0.0765
2026-09-08,ETERNAL LIMITED               ,ETERNAL   ,EQ,N,320.8,320.8,324.3,320.5,321.6,321.6,0.2494,3.8,1.1845,0.2494
2026-09-08,ETHOS LIMITED                 ,ETHOSLTD  ,EQ,N,2746.6,2779.0,2800.0,2736.7,2761.5,2769.3,0.5425,63.3,2.3047,-0.6297
2026-09-08,EUREKA FORBES LIMITED         ,EUREKAFORB,EQ,N,406.2,407.9,412.05,404.55,408.55,409.0,0.5785,7.5,1.8464,0.1594
2026-09-08,EURO PANEL PRODUCTS LTD       ,EUROBOND  ,EQ,N,150.78,154.8,155.79,148.25,154.63,154.0,2.5534,7.54,5.0007,-0.1098
2026-09-08,EURO PRATIK SALES LIMITED     ,EUROPRATIK,EQ,N,257.0,257.0,259.6,254.55,256.95,259.6,-0.0195,5.05,1.965,-0.0195
2026-09-08,EVEREADY INDS. IND.  LTD.     ,EVEREADY  ,EQ,N,327.15,329.9,351.55,324.4,348.85,346.2,6.633,27.15,8.2989,5.7442
2026-09-08,ICICIPRAMC - EVIETF           ,EVIETF    ,EQ,N,32.27,32.27,34.18,32.0,32.48,32.51,0.6508,2.18,6.7555,0.6508
2026-09-08,MIRAEAMC - EVINDIA            ,EVINDIA   ,EQ,N,32.38,32.64,32.64,32.15,32.4,32.38,0.0618,0.49,1.5133,-0.7353
2026-09-08,EXCEL INDUSTRIES LTD          ,EXCELINDUS,EQ,N,1002.6,1004.0,1004.0,984.1,993.0,990.0,-0.9575,19.9,1.9848,-1.0956
2026-09-08,EXCELSOFT TECHNOLOGIES L      ,EXCELSOFT ,EQ,N,68.26,69.8,69.9,68.5,69.06,68.55,1.172,1.4,2.051,-1.0602
2026-09-08,EXICOM TELE SYSTEMS LTD       ,EXICOM    ,EQ,N,184.33,184.75,189.17,180.12,181.65,181.0,-1.4539,9.05,4.9097,-1.6779
2026-09-08,EXIDE INDUSTRIES LTD          ,EXIDEIND  ,EQ,N,425.75,424.95,427.2,415.55,418.15,418.6,-1.7851,11.65,2.7363,-1.6002
2026-09-08,EXPLEO SOLUTIONS LIMITED      ,EXPLEOSOL ,EQ,N,899.55,899.95,903.9,881.7,887.95,892.5,-1.2895,22.2,2.4679,-1.3334
2026-09-08,EXXARO TILES LIMITED          ,EXXARO    ,EQ,N,6.59,6.41,6.6,6.41,6.51,6.52,-1.214,0.19,2.8832,1.5601
2026-09-08,FABTECH TECHNOLOGIES LTD      ,FABTECH   ,EQ,N,148.47,148.2,149.39,146.5,146.91,146.5,-1.0507,2.89,1.9465,-0.8704
2026-09-08,FACT LTD                      ,FACT      ,EQ,N,793.3,795.0,823.3,786.65,791.2,794.0,-0.2647,36.65,4.6199,-0.478
2026-09-08,FAZE THREE LIMITED            ,FAZE3Q    ,EQ,N,500.9,500.0,500.0,494.0,497.3,500.0,-0.7187,6.0,1.1978,-0.54
2026-09-08,FINEOTEX CHEMICAL LIMITED     ,FCL       ,EQ,N,56.66,58.84,59.5,56.7,58.44,58.2,3.1415,2.8,4.9418,-0.6798
2026-09-08,FCS SOFTWARE SOLN. LTD.       ,FCSSOFT   ,EQ,N,1.43,1.46,1.46,1.41,1.42,1.43,-0.6993,0.05,3.4965,-2.7397
2026-09-08,FDC LIMITED                   ,FDC       ,EQ,N,342.15,343.0,347.5,341.95,345.95,346.9,1.1106,5.55,1.6221,0.8601
2026-09-08,FEDDERS HOLDING LTD.          ,FEDDERSHOL,EQ,N,48.03,48.3,48.89,47.99,48.0,47.99,-0.0625,0.9,1.8738,-0.6211
2026-09-08,FEDERAL BANK LTD              ,FEDERALBNK,EQ,N,342.0,343.05,345.9,341.45,344.15,344.15,0.6287,4.45,1.3012,0.3207
2026-09-08,FEDBANK FINANCIAL SER L       ,FEDFINA   ,EQ,N,165.45,167.0,167.89,161.51,162.3,161.51,-1.9039,6.38,3.8561,-2.8144
2026-09-08,FERMENTA BIOTECH LTD.         ,FERMENTA  ,EQ,N,496.5,490.0,495.45,472.2,480.7,478.4,-3.1823,23.25,4.6828,-1.898
2026-09-08,FIBERWEB INDIA LIMITED        ,FIBERWEB  ,EQ,N,26.42,26.42,26.42,25.73,26.03,26.39,-1.4762,0.69,2.6117,-1.4762
2026-09-08,FIEM INDUSTRIES LIMITED       ,FIEMIND   ,EQ,N,2068.8,2068.8,2074.0,2035.0,2038.2,2044.9,-1.4791,39.0,1.8852,-1.4791
2026-09-08,FILATEX INDIA LTD             ,FILATEX   ,EQ,N,76.59,76.59,77.24,74.86,76.44,76.13,-0.1958,2.38,3.1075,-0.1958
2026-09-08,FILATEX FASHIONS LIMITED      ,FILATFASH ,EQ,N,0.18,0.18,0.19,0.18,0.18,0.19,0.0,0.01,5.5556,0.0
2026-09-08,FINOLEX CABLES LTD            ,FINCABLES ,EQ,N,1227.0,1235.1,1311.8,1230.2,1302.3,1303.0,6.1369,81.6,6.6504,5.4409
2026-09-08,FINE ORGANIC IND. LTD.        ,FINEORG   ,EQ,N,5125.0,5120.0,5207.0,5082.0,5196.0,5173.0,1.3854,125.0,2.439,1.4844
2026-09-08,ICICIPRAMC-ICICIFIN           ,FINIETF   ,EQ,N,32.71,32.73,32.73,32.44,32.56,32.58,-0.4586,0.29,0.8866,-0.5194
2026-09-08,FINKURVE FINANCIAL SERV L     ,FINKURVE  ,EQ,N,71.45,72.05,72.05,66.1,69.09,69.86,-3.303,5.95,8.3275,-4.1083
2026-09-08,FINO PAYMENTS BANK LTD        ,FINOPB    ,EQ,N,138.9,137.71,142.37,137.5,139.97,140.0,0.7703,4.87,3.5061,1.6411
2026-09-08,FINOLEX INDUSTRIES LTD        ,FINPIPE   ,EQ,N,157.16,157.0,159.17,156.71,157.86,158.44,0.4454,2.46,1.5653,0.5478
2026-09-08,BRAINBEES SOLUTIONS LTD       ,FIRSTCRY  ,EQ,N,177.03,178.0,178.03,174.6,176.24,176.6,-0.4463,3.43,1.9375,-0.9888
2026-09-08,FISCHER MEDICAL VENTURE L     ,FISCHER   ,EQ,N,35.72,35.71,36.29,35.4,35.56,35.53,-0.4479,0.89,2.4916,-0.4201
2026-09-08,FIVE-STAR BUS FIN LTD         ,FIVESTAR  ,EQ,N,526.2,524.05,528.75,518.5,524.15,524.0,-0.3896,10.25,1.9479,0.0191
2026-09-08,FLAIR WRITING INDUST LTD      ,FLAIR     ,EQ,N,240.22,240.2,250.0,234.95,236.96,235.06,-1.3571,15.05,6.2651,-1.3489
2026-09-08,DSPAMC - FLEXIADD             ,FLEXIADD  ,EQ,N,9.98,10.18,10.18,9.93,9.97,10.01,-0.1002,0.25,2.505,-2.0629
2026-09-08,GUJARAT FLUOROCHEM LTD        ,FLUOROCHEM,EQ,N,4530.5,4539.0,4684.9,4486.0,4676.6,4684.0,3.2248,198.9,4.3902,3.0315
2026-09-08,DSPAMC - FMCGADD              ,FMCGADD   ,EQ,N,45.93,45.91,46.24,45.7,46.07,46.07,0.3048,0.54,1.1757,0.3485
2026-09-08,ICICIPRAMC - ICICIFMCG        ,FMCGIETF  ,EQ,N,49.17,49.32,49.5,48.92,49.31,49.46,0.2847,0.58,1.1796,-0.0203
2026-09-08,FEDERAL-MOGUL GOETZE (IND     ,FMGOETZE  ,EQ,N,482.05,482.1,482.1,466.75,469.25,468.6,-2.6553,15.35,3.1843,-2.6654
2026-09-08,FUTURE MKT NETWORKS LTD       ,FMNL      ,EQ,N,9.77,9.43,9.79,9.41,9.52,9.5,-2.5589,0.38,3.8895,0.9544
2026-09-08,FOODS & INNS LIMITED          ,FOODSIN   ,EQ,N,57.4,56.8,57.99,55.25,56.08,55.26,-2.2997,2.74,4.7735,-1.2676
2026-09-08,FORCE MOTORS LIMITED          ,FORCEMOT  ,EQ,N,17829.0,17750.0,17865.0,17590.0,17625.0,17625.0,-1.1442,275.0,1.5424,-0.7042
2026-09-08,FORTIS HEALTHCARE LTD         ,FORTIS    ,EQ,N,910.0,908.05,913.0,902.35,908.0,908.0,-0.2198,10.65,1.1703,-0.0055
2026-09-08,FOSECO INDIA LTD              ,FOSECOIND ,EQ,N,6128.5,6128.5,6198.5,6015.5,6095.5,6078.0,-0.5385,183.0,2.986,-0.5385
2026-09-08,FRACTAL ANALYTICS LIMITED     ,FRACTAL   ,EQ,N,801.2,802.0,804.65,791.2,794.75,794.5,-0.805,13.45,1.6787,-0.904
2026-09-08,FREDUN PHARMACEUTICALS L      ,FREDUN    ,EQ,N,1405.5,1409.9,1430.0,1320.1,1356.8,1360.0,-3.465,109.9,7.8193,-3.7662
2026-09-08,FRONTIER SPRINGS LTD.         ,FRONTSP   ,EQ,N,1268.0,1261.8,1267.4,1246.0,1258.2,1260.0,-0.7729,21.4,1.6877,-0.2853
2026-09-08,FIRSTSOURCE SOLU. LTD.        ,FSL       ,EQ,N,259.6,261.0,261.0,256.5,257.8,258.95,-0.6934,4.5,1.7334,-1.2261
2026-09-08,FUSION FINANCE LIMITED        ,FUSION    ,EQ,N,200.52,200.52,203.33,197.82,202.06,201.4,0.768,5.51,2.7479,0.768
2026-09-08,GABRIEL INDIA LTD             ,GABRIEL   ,EQ,N,1363.5,1360.1,1395.0,1346.1,1389.6,1386.0,1.9142,48.9,3.5864,2.169
2026-09-08,GUJARAT AMBUJA EXPORTS LT     ,GAEL      ,EQ,N,165.48,165.89,170.3,164.35,167.3,168.0,1.0998,5.95,3.5956,0.85
2026-09-08,GAIL (INDIA) LTD              ,GAIL      ,EQ,N,176.0,175.09,176.2,173.84,175.09,175.09,-0.517,2.36,1.3409,0.0
